labID,participantID,date,birthyear,sex,residence_country,country_of_origin,language,instrument,group_singing,solo_vocal,music_hour,final_rating,final_moves,response_list,trial_di_list,corr_dir_di,response_dir,is_correct,catch1_res,catch2_res,response_time,headphone,goodbye.stopped,met_score,catch1_ans,catch2_ans,catch1_correct,catch2_correct,delta_f,stimuli_direction,delta_t,response_f,instrument_training,musical_level,musical_training_year
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,3.0,"12,10,11",main_files/trial_di/07_di_150hz_75db_250ff-40n-100.wav,l,m,False,21.0,1.0,8.8488,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,n,100,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,8.0,"12,10,12,13,12,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-30n-40.wav,l,m,False,21.0,1.0,16.6332,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,n,40,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,6.0,"12,11,10,11,12,11",main_files/trial_di/07_di_150hz_75db_250ff-40p-40.wav,h,m,False,21.0,1.0,13.4827,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,p,40,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,5.0,"12,10,11,12,11",main_files/trial_di/07_di_150hz_75db_250ff-40p-20.wav,h,m,False,21.0,1.0,12.7984,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,p,20,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,9.0,"9,10,11,12,11,10,9,10,11",main_files/trial_di/07_di_150hz_75db_250ff-30n-60.wav,l,m,False,21.0,1.0,21.083,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,n,60,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,6.0,"12,11,10,11,12,11",main_files/trial_di/07_di_150hz_75db_250ff-30p-120.wav,h,m,False,21.0,1.0,15.0835,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,p,120,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,9.0,"9,10,11,12,13,12,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-10n-20.wav,l,m,False,21.0,1.0,20.2993,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,10,n,20,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,6.0,"10,11,12,9,10,11",main_files/trial_di/07_di_150hz_75db_250ff-10p-100.wav,h,m,False,21.0,1.0,13.999,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,10,p,100,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,7.0,"12,10,11,12,13,12,11",main_files/trial_di/07_di_150hz_75db_250ff-20p-120.wav,h,m,False,21.0,1.0,17.4332,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,20,p,120,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,6.0,"10,11,12,13,12,11",main_files/trial_di/07_di_150hz_75db_250ff-40p-60.wav,h,m,False,21.0,1.0,15.2985,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,p,60,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,2.0,"12,11",main_files/trial_di/07_di_150hz_75db_250ff-000-60.wav,m,m,True,21.0,1.0,6.6504,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,0,0,0,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-000-80.wav,m,m,True,21.0,1.0,3.1661,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,0,0,0,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,7.0,"12,11,10,11,12,10,11",main_files/trial_di/07_di_150hz_75db_250ff-40n-80.wav,l,m,False,21.0,1.0,21.2801,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,n,80,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,4.0,"12,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-000-80.wav,m,m,True,21.0,1.0,8.7825,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,0,0,0,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,2.0,"12,11",main_files/trial_di/07_di_150hz_75db_250ff-10p-120.wav,h,m,False,21.0,1.0,7.2489,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,10,p,120,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,10.0,"12,13,14,15,14,13,12,11,12,11",main_files/trial_di/07_di_150hz_75db_250ff-20n-80.wav,l,m,False,21.0,1.0,26.8501,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,20,n,80,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,8.0,"12,11,10,11,12,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-20n-140.wav,l,m,False,21.0,1.0,18.1994,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,20,n,140,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,4.0,"12,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-10n-20.wav,l,m,False,21.0,1.0,9.6493,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,10,n,20,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,6.0,"12,11,10,11,12,11",main_files/trial_di/07_di_150hz_75db_250ff-10p-80.wav,h,m,False,21.0,1.0,14.5659,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,10,p,80,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,11.0,"10,9,10,11,12,11,13,12,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-40p-120.wav,h,m,False,21.0,1.0,23.5494,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,p,120,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,10.0,5.0,"10,9,10,11,10",main_files/trial_di/07_di_150hz_75db_250ff-000-20.wav,m,l,False,21.0,1.0,12.1814,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,0,0,0,145.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,8.0,"10,11,12,11,10,11,12,11",main_files/trial_di/07_di_150hz_75db_250ff-40p-60.wav,h,m,False,21.0,1.0,20.2005,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,p,60,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,8.0,"10,9,10,11,12,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-30n-60.wav,l,m,False,21.0,1.0,17.0164,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,n,60,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,3.0,"10,12,11",main_files/trial_di/07_di_150hz_75db_250ff-000-120.wav,m,m,True,21.0,1.0,7.1162,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,0,0,0,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,3.0,"10,12,11",main_files/trial_di/07_di_150hz_75db_250ff-40p-40.wav,h,m,False,21.0,1.0,6.966,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,p,40,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,3.0,"10,12,11",main_files/trial_di/07_di_150hz_75db_250ff-30p-80.wav,h,m,False,21.0,1.0,6.883,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,p,80,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,3.0,"10,12,11",main_files/trial_di/07_di_150hz_75db_250ff-30p-20.wav,h,m,False,21.0,1.0,7.2488,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,p,20,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,12.0,12.0,"10,12,11,12,13,14,13,12,11,12,11,12",main_files/trial_di/07_di_150hz_75db_250ff-30p-120.wav,h,h,True,21.0,1.0,27.5833,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,p,120,155.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,8.0,"10,12,11,12,10,11,12,11",main_files/trial_di/07_di_150hz_75db_250ff-20p-60.wav,h,m,False,21.0,1.0,21.0995,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,20,p,60,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,9.0,"10,9,11,12,13,12,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-40n-140.wav,l,m,False,21.0,1.0,19.432,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,n,140,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,3.0,"10,12,11",main_files/trial_di/07_di_150hz_75db_250ff-30p-40.wav,h,m,False,21.0,1.0,7.2329,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,p,40,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,4.0,"10,11,12,11",main_files/trial_di/07_di_150hz_75db_250ff-10n-40.wav,l,m,False,21.0,1.0,10.5166,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,10,n,40,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,2.0,"12,11",main_files/trial_di/07_di_150hz_75db_250ff-10p-40.wav,h,m,False,21.0,1.0,5.4162,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,10,p,40,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,6.0,"10,11,12,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-20p-140.wav,h,m,False,21.0,1.0,12.4495,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,20,p,140,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,4.0,"12,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-40n-40.wav,l,m,False,21.0,1.0,9.1649,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,n,40,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,3.0,"12,10,11",main_files/trial_di/07_di_150hz_75db_250ff-30p-60.wav,h,m,False,21.0,1.0,6.8838,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,p,60,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,5.0,"12,10,11,12,11",main_files/trial_di/07_di_150hz_75db_250ff-20n-20.wav,l,m,False,21.0,1.0,13.1994,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,20,n,20,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,2.0,"12,11",main_files/trial_di/07_di_150hz_75db_250ff-40n-100.wav,l,m,False,21.0,1.0,6.6162,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,n,100,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,3.0,"12,10,11",main_files/trial_di/07_di_150hz_75db_250ff-30p-100.wav,h,m,False,21.0,1.0,7.6661,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,p,100,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,9.0,"12,10,11,12,11,10,9,10,11",main_files/trial_di/07_di_150hz_75db_250ff-30n-140.wav,l,m,False,21.0,1.0,21.0161,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,n,140,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,7.0,"12,11,10,9,13,12,11",main_files/trial_di/07_di_150hz_75db_250ff-20n-40.wav,l,m,False,21.0,1.0,17.8992,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,20,n,40,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,6.0,"12,11,10,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-30n-100.wav,l,m,False,21.0,1.0,14.3496,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,n,100,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,4.0,"12,11,10,11",main_files/trial_di/07_di_150hz_75db_250ff-10p-140.wav,h,m,False,21.0,1.0,10.1326,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,10,p,140,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,4.0,"12,13,12,11",main_files/trial_di/07_di_150hz_75db_250ff-30n-80.wav,l,m,False,21.0,1.0,9.7655,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,n,80,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,4.0,"10,11,12,11",main_files/trial_di/07_di_150hz_75db_250ff-10n-60.wav,l,m,False,21.0,1.0,11.2,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,10,n,60,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,2.0,"12,11",main_files/trial_di/07_di_150hz_75db_250ff-30n-20.wav,l,m,False,21.0,1.0,6.6994,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,30,n,20,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,2.0,"12,11",main_files/trial_di/07_di_150hz_75db_250ff-20n-100.wav,l,m,False,21.0,1.0,5.0494,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,20,n,100,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,2.0,"12,11",main_files/trial_di/07_di_150hz_75db_250ff-40p-20.wav,h,m,False,21.0,1.0,5.8994,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,p,20,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,4.0,"10,9,10,11",main_files/trial_di/07_di_150hz_75db_250ff-20p-40.wav,h,m,False,21.0,1.0,10.3162,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,20,p,40,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,5.0,"12,10,11,12,11",main_files/trial_di/07_di_150hz_75db_250ff-10n-120.wav,l,m,False,21.0,1.0,10.5995,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,10,n,120,150.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,12.0,5.0,"12,13,14,13,12",main_files/trial_di/07_di_150hz_75db_250ff-20p-120.wav,h,h,True,21.0,1.0,12.9327,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,20,p,120,155.0,,,
3169_ML,18989de3-8a03-4f70-8ae1-b709d724d408,2026-02-19_14h21.01.525,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",False,False,False,3.0,11.0,4.0,"12,13,12,11",main_files/trial_di/07_di_150hz_75db_250ff-40n-60.wav,l,m,False,21.0,1.0,11.0824,Sony WH1000XM4,4031.9883,0.0,21,1,True,True,40,n,60,150.0,,,
